file_path,object_name,field_name,data_type,required,cardinality,unit,enum_or_format,key_semantics,missing_handling,description,example_value
sms_update/sms_update_result.csv,SmsUpdateResult,posterior_variance_reduction,number,False,0..1,dimensionless,,,blank allowed unless required,Schema field posterior_variance_reduction in sms_update/sms_update_result.csv,0.0
sms_update/sms_update_result.csv,SmsUpdateResult,active_constraints,string,False,0..1,dimensionless,,,blank allowed unless required,Schema field active_constraints in sms_update/sms_update_result.csv,[]
sms_update/sms_update_result.csv,SmsUpdateResult,reference_state_id,string,False,0..1,dimensionless,,object identifier or foreign key per schema,blank allowed unless required,Schema field reference_state_id in sms_update/sms_update_result.csv,REF_NOMINAL
sms_update/sms_update_result.csv,SmsUpdateResult,compensation_trace_ids,string,False,0..1,dimensionless,,,blank allowed unless required,Schema field compensation_trace_ids in sms_update/sms_update_result.csv,COMP_PANEL
sms_update/sms_update_result.csv,SmsUpdateResult,included_source_ids,string,False,0..1,dimensionless,,,blank allowed unless required,Schema field included_source_ids in sms_update/sms_update_result.csv,SYNTHETIC_PANEL_SMS
sms_update/sms_update_result.csv,SmsUpdateResult,excluded_source_ids,string,False,0..1,dimensionless,,,blank allowed unless required,Schema field excluded_source_ids in sms_update/sms_update_result.csv,GRAVITY_M;FIXTURE_M;LOCAL_CONTACT_M
sms_update/sms_update_result.csv,SmsUpdateResult,transfer_package_id,string,False,0..1,dimensionless,,object identifier or foreign key per schema,blank allowed unless required,Schema field transfer_package_id in sms_update/sms_update_result.csv,SMS_TRANSFER_PANEL
sms_update/sms_update_result.csv,SmsUpdateResult,posterior_cross_covariance_optional,string,False,0..1,dimensionless,,,blank allowed unless required,Schema field posterior_cross_covariance_optional in sms_update/sms_update_result.csv,
sms_update/sms_update_result.csv,SmsUpdateResult,quality_flag,string,False,0..1,dimensionless,,,blank allowed unless required,Schema field quality_flag in sms_update/sms_update_result.csv,PASS
sms_update/sms_update_result.csv,SmsUpdateResult,metadata,string,False,0..1,dimensionless,,,blank allowed unless required,Schema field metadata in sms_update/sms_update_result.csv,"{""data_nature"":""SYNTHETIC_NUMERICAL_CONSISTENCY_CASE"",""engineering_claim_allowed"":false,""schema_version"":""V2.5"",""schema_revision"":""MULTI_PART_SERIAL_PARALLEL_2026-07""}"
sms_update/sms_update_transfer_package.csv,SmsUpdateTransferPackage,sms_transfer_package_id,string,False,0..1,dimensionless,,object identifier or foreign key per schema,blank allowed unless required,Schema field sms_transfer_package_id in sms_update/sms_update_transfer_package.csv,SMS_TRANSFER_PANEL
sms_update/sms_update_transfer_package.csv,SmsUpdateTransferPackage,part_id,string,False,0..1,dimensionless,,object identifier or foreign key per schema,blank allowed unless required,Schema field part_id in sms_update/sms_update_transfer_package.csv,P_A
sms_update/sms_update_transfer_package.csv,SmsUpdateTransferPackage,sample_id,string,False,0..1,dimensionless,,object identifier or foreign key per schema,blank allowed unless required,Schema field sample_id in sms_update/sms_update_transfer_package.csv,SAMPLE_001
sms_update/sms_update_transfer_package.csv,SmsUpdateTransferPackage,sms_update_result_id,string,False,0..1,dimensionless,,object identifier or foreign key per schema,blank allowed unless required,Schema field sms_update_result_id in sms_update/sms_update_transfer_package.csv,SMS_UPD_PANEL
sms_update/sms_update_transfer_package.csv,SmsUpdateTransferPackage,reconstructed_sms_field_id,string,False,0..1,dimensionless,,object identifier or foreign key per schema,blank allowed unless required,Schema field reconstructed_sms_field_id in sms_update/sms_update_transfer_package.csv,SMS_FIELD_PANEL
sms_update/sms_update_transfer_package.csv,SmsUpdateTransferPackage,alpha_posterior,string,False,0..1,dimensionless,,,blank allowed unless required,Schema field alpha_posterior in sms_update/sms_update_transfer_package.csv,[0.005]
sms_update/sms_update_transfer_package.csv,SmsUpdateTransferPackage,covariance_posterior,string,False,0..1,dimensionless,,,blank allowed unless required,Schema field covariance_posterior in sms_update/sms_update_transfer_package.csv,COV_SMS_PANEL
sms_update/sms_update_transfer_package.csv,SmsUpdateTransferPackage,target_reference_state_id,string,False,0..1,dimensionless,,object identifier or foreign key per schema,blank allowed unless required,Schema field target_reference_state_id in sms_update/sms_update_transfer_package.csv,REF_NOMINAL
sms_update/sms_update_transfer_package.csv,SmsUpdateTransferPackage,compensation_result_id,string,False,0..1,dimensionless,,object identifier or foreign key per schema,blank allowed unless required,Schema field compensation_result_id in sms_update/sms_update_transfer_package.csv,COMP_PANEL
sms_update/sms_update_transfer_package.csv,SmsUpdateTransferPackage,included_source_ids,string,False,0..1,dimensionless,,,blank allowed unless required,Schema field included_source_ids in sms_update/sms_update_transfer_package.csv,SYNTHETIC_PANEL_SMS
sms_update/sms_update_transfer_package.csv,SmsUpdateTransferPackage,excluded_source_ids,string,False,0..1,dimensionless,,,blank allowed unless required,Schema field excluded_source_ids in sms_update/sms_update_transfer_package.csv,GRAVITY_M;FIXTURE_M;LOCAL_CONTACT_M
sms_update/sms_update_transfer_package.csv,SmsUpdateTransferPackage,valid_for_stage_ids,string,False,0..1,dimensionless,,,blank allowed unless required,Schema field valid_for_stage_ids in sms_update/sms_update_transfer_package.csv,S_LOCATE_01;S_CLAMP_02;S_JOIN_03;S_RELEASE_04
sms_update/sms_update_transfer_package.csv,SmsUpdateTransferPackage,gap_mapping_version,string,False,0..1,dimensionless,,,blank allowed unless required,Schema field gap_mapping_version in sms_update/sms_update_transfer_package.csv,MULTIPART_LAYOUT_12
sms_update/sms_update_transfer_package.csv,SmsUpdateTransferPackage,package_hash,string,False,0..1,dimensionless,,,blank allowed unless required,Schema field package_hash in sms_update/sms_update_transfer_package.csv,5eba0926cedd36cf19a5fca691c27065414183bcbaf815c3008b6508a9687d3c
sms_update/sms_update_transfer_package.csv,SmsUpdateTransferPackage,quality_flag,string,False,0..1,dimensionless,,,blank allowed unless required,Schema field quality_flag in sms_update/sms_update_transfer_package.csv,PASS
sms_update/sms_update_transfer_package.csv,SmsUpdateTransferPackage,metadata,string,False,0..1,dimensionless,,,blank allowed unless required,Schema field metadata in sms_update/sms_update_transfer_package.csv,"{""data_nature"":""SYNTHETIC_NUMERICAL_CONSISTENCY_CASE"",""engineering_claim_allowed"":false,""schema_version"":""V2.5"",""schema_revision"":""MULTI_PART_SERIAL_PARALLEL_2026-07""}"
solver/active_set_stability_trace.csv,ActiveSetStabilityTrace,trace_id,string,False,0..1,dimensionless,,object identifier or foreign key per schema,blank allowed unless required,Schema field trace_id in solver/active_set_stability_trace.csv,AST_S_LOCATE_01
solver/active_set_stability_trace.csv,ActiveSetStabilityTrace,solution_id,string,False,0..1,dimensionless,,object identifier or foreign key per schema,blank allowed unless required,Schema field solution_id in solver/active_set_stability_trace.csv,ELCP_SOL_S_LOCATE_01
solver/active_set_stability_trace.csv,ActiveSetStabilityTrace,iteration_contact_sets,string,False,0..1,dimensionless,,,blank allowed unless required,Schema field iteration_contact_sets in solver/active_set_stability_trace.csv,[[]]
solver/active_set_stability_trace.csv,ActiveSetStabilityTrace,mode_switch_count,boolean,False,0..1,dimensionless,,,blank allowed unless required,Schema field mode_switch_count in solver/active_set_stability_trace.csv,0
solver/active_set_stability_trace.csv,ActiveSetStabilityTrace,rho_chi_history,string,False,0..1,dimensionless,,,blank allowed unless required,Schema field rho_chi_history in solver/active_set_stability_trace.csv,[1.0]
solver/active_set_stability_trace.csv,ActiveSetStabilityTrace,final_rho_chi,number,False,0..1,dimensionless,,,blank allowed unless required,Schema field final_rho_chi in solver/active_set_stability_trace.csv,1.0
solver/active_set_stability_trace.csv,ActiveSetStabilityTrace,oscillation_flag,boolean,False,0..1,dimensionless,,,blank allowed unless required,Schema field oscillation_flag in solver/active_set_stability_trace.csv,FALSE
solver/active_set_stability_trace.csv,ActiveSetStabilityTrace,stabilization_action,string,False,0..1,dimensionless,,,blank allowed unless required,Schema field stabilization_action in solver/active_set_stability_trace.csv,NONE
solver/active_set_stability_trace.csv,ActiveSetStabilityTrace,quality_flag,string,False,0..1,dimensionless,,,blank allowed unless required,Schema field quality_flag in solver/active_set_stability_trace.csv,PASS
solver/active_set_stability_trace.csv,ActiveSetStabilityTrace,metadata,string,False,0..1,dimensionless,,,blank allowed unless required,Schema field metadata in solver/active_set_stability_trace.csv,"{""data_nature"":""SYNTHETIC_NUMERICAL_CONSISTENCY_CASE"",""engineering_claim_allowed"":false,""schema_version"":""V2.5"",""schema_revision"":""MULTI_PART_SERIAL_PARALLEL_2026-07""}"
solver/complementarity_solver_config.csv,ComplementaritySolverConfig,solver_config_id,string,False,0..1,dimensionless,,object identifier or foreign key per schema,blank allowed unless required,Schema field solver_config_id in solver/complementarity_solver_config.csv,SOLVER_CFG_MULTIPART
solver/complementarity_solver_config.csv,ComplementaritySolverConfig,solver_type,string,False,0..1,dimensionless,,,blank allowed unless required,Schema field solver_type in solver/complementarity_solver_config.csv,ACTIVE_SET_ENUMERATION_FIXTURE
solver/complementarity_solver_config.csv,ComplementaritySolverConfig,active_set_initialization,string,False,0..1,dimensionless,,,blank allowed unless required,Schema field active_set_initialization in solver/complementarity_solver_config.csv,WARM_START_PREVIOUS_STAGE
solver/complementarity_solver_config.csv,ComplementaritySolverConfig,gap_tolerance,number,False,0..1,dimensionless,,,blank allowed unless required,Schema field gap_tolerance in solver/complementarity_solver_config.csv,1e-8
solver/complementarity_solver_config.csv,ComplementaritySolverConfig,force_tolerance,number,False,0..1,dimensionless,,,blank allowed unless required,Schema field force_tolerance in solver/complementarity_solver_config.csv,1e-8
solver/complementarity_solver_config.csv,ComplementaritySolverConfig,complementarity_tolerance,number,False,0..1,dimensionless,,,blank allowed unless required,Schema field complementarity_tolerance in solver/complementarity_solver_config.csv,1e-8
solver/complementarity_solver_config.csv,ComplementaritySolverConfig,maximum_iterations,integer,False,0..1,dimensionless,,,blank allowed unless required,Schema field maximum_iterations in solver/complementarity_solver_config.csv,4096
solver/complementarity_solver_config.csv,ComplementaritySolverConfig,scaling_rule,string,False,0..1,dimensionless,,,blank allowed unless required,Schema field scaling_rule in solver/complementarity_solver_config.csv,none
solver/complementarity_solver_config.csv,ComplementaritySolverConfig,line_search_or_regularization_optional,string,False,0..1,dimensionless,,,blank allowed unless required,Schema field line_search_or_regularization_optional in solver/complementarity_solver_config.csv,
solver/complementarity_solver_config.csv,ComplementaritySolverConfig,warm_start_enabled,boolean,False,0..1,dimensionless,,,blank allowed unless required,Schema field warm_start_enabled in solver/complementarity_solver_config.csv,TRUE
solver/complementarity_solver_config.csv,ComplementaritySolverConfig,fallback_solver_optional,string,False,0..1,dimensionless,,,blank allowed unless required,Schema field fallback_solver_optional in solver/complementarity_solver_config.csv,
solver/complementarity_solver_config.csv,ComplementaritySolverConfig,metadata,string,False,0..1,dimensionless,,,blank allowed unless required,Schema field metadata in solver/complementarity_solver_config.csv,"{""data_nature"":""SYNTHETIC_NUMERICAL_CONSISTENCY_CASE"",""engineering_claim_allowed"":false,""schema_version"":""V2.5"",""schema_revision"":""MULTI_PART_SERIAL_PARALLEL_2026-07""}"
solver/contact_computation_trace.csv,ContactComputationTrace,trace_id,string,False,0..1,dimensionless,,object identifier or foreign key per schema,blank allowed unless required,Schema field trace_id in solver/contact_computation_trace.csv,TRACE_1_S_LOCATE_01
solver/contact_computation_trace.csv,ContactComputationTrace,sample_id,string,False,0..1,dimensionless,,object identifier or foreign key per schema,blank allowed unless required,Schema field sample_id in solver/contact_computation_trace.csv,SAMPLE_001
solver/contact_computation_trace.csv,ContactComputationTrace,stage_id,string,False,0..1,dimensionless,,object identifier or foreign key per schema,blank allowed unless required,Schema field stage_id in solver/contact_computation_trace.csv,S_LOCATE_01
solver/contact_computation_trace.csv,ContactComputationTrace,contact_domain_id,string,False,0..1,dimensionless,,object identifier or foreign key per schema,blank allowed unless required,Schema field contact_domain_id in solver/contact_computation_trace.csv,CD_AB
solver/contact_computation_trace.csv,ContactComputationTrace,sms_transfer_package_ids,string,False,0..1,dimensionless,,,blank allowed unless required,Schema field sms_transfer_package_ids in solver/contact_computation_trace.csv,SMS_TRANSFER_PANEL;SMS_TRANSFER_RIB;SMS_TRANSFER_SPAR;SMS_TRANSFER_BRACKET
solver/contact_computation_trace.csv,ContactComputationTrace,gap_field_id,string,False,0..1,dimensionless,,object identifier or foreign key per schema,blank allowed unless required,Schema field gap_field_id in solver/contact_computation_trace.csv,GF_INITIAL_AB
solver/contact_computation_trace.csv,ContactComputationTrace,stage_input_id,string,False,0..1,dimensionless,,object identifier or foreign key per schema,blank allowed unless required,Schema field stage_input_id in solver/contact_computation_trace.csv,STAGE_INPUT_S_LOCATE_01
